Client,Salesman,Strategy,Sales
1,John,Classic,21.2901894915695
2,John,Classic,28.0594553276812
2,John,Classic,21.1247966461804
3,John,Classic,22.7955063753133
3,John,Classic,12.8519131030086
4,John,Classic,22.1577007145641
4,John,Classic,24.3990014648445
5,John,Classic,27.4734552070313
1,Michael,Classic,28.0201688368905
1,Michael,Classic,30.4597384141886
2,Michael,Classic,30.4698635798089
2,Michael,Classic,28.7626171676902
3,Michael,Classic,22.9627307449863
4,Michael,Classic,31.3449377416118
4,Michael,Classic,27.0873901408421
5,Michael,Classic,26.6032272965562
5,Michael,Classic,27.0718293883785
1,Tom,Classic,39.4544187020959
1,Tom,Classic,33.6070873313208
2,Tom,Classic,32.202330461718
3,Tom,Classic,41.587689202638
3,Tom,Classic,35.2707819615278
4,Tom,Classic,40.2943362056135
4,Tom,Classic,36.4088190719881
5,Tom,Classic,33.1786421381853
5,Tom,Classic,37.6971225419555
1,John,Offer_discount,23.9027551561371
1,John,Offer_discount,28.5184886994676
2,John,Offer_discount,22.4277982244306
2,John,Offer_discount,20.939809531709
3,John,Offer_discount,15.8369760878824
4,John,Offer_discount,18.2910329543518
4,John,Offer_discount,17.17762054662
5,John,Offer_discount,23.752552926185
5,John,Offer_discount,17.9521054545616
1,Michael,Offer_discount,31.8503501050448
1,Michael,Offer_discount,25.7962109410753
2,Michael,Offer_discount,33.8575300075843
3,Michael,Offer_discount,24.084161217053
3,Michael,Offer_discount,31.3795249635514
4,Michael,Offer_discount,32.9096296441841
4,Michael,Offer_discount,27.2854821063829
5,Michael,Offer_discount,32.2115642455411
1,Tom,Offer_discount,33.9529663422732
2,Tom,Offer_discount,33.239088580085
2,Tom,Offer_discount,36.2742983541574
3,Tom,Offer_discount,38.8293257646338
3,Tom,Offer_discount,30.1175423244905
4,Tom,Offer_discount,38.1013528816385
4,Tom,Offer_discount,32.3244300795395
5,Tom,Offer_discount,30.8087363252004
