Personid,Area,Sleep_quality,Recently_had_child,diet_quality,travel_time,performance
1,URBAN,HIGH,NO,HIGH,LOW,HIGH
2,URBAN,HIGH,NO,HIGH,LOW,HIGH
3,URBAN,HIGH,NO,LOW,LOW,HIGH
4,URBAN,HIGH,NO,HIGH,LOW,HIGH
5,URBAN,HIGH,NO,HIGH,LOW,LOW
6,URBAN,HIGH,NO,HIGH,LOW,HIGH
7,URBAN,LOW,YES,LOW,LOW,HIGH
8,URBAN,HIGH,NO,HIGH,LOW,HIGH
9,URBAN,HIGH,YES,HIGH,LOW,HIGH
10,URBAN,HIGH,NO,HIGH,LOW,HIGH
11,URBAN,HIGH,NO,HIGH,LOW,LOW
12,URBAN,HIGH,NO,HIGH,LOW,HIGH
13,URBAN,HIGH,NO,LOW,LOW,HIGH
14,URBAN,LOW,YES,LOW,LOW,HIGH
15,URBAN,LOW,YES,HIGH,LOW,HIGH
16,URBAN,HIGH,NO,HIGH,LOW,LOW
17,SUBURBAN,LOW,NO,HIGH,HIGH,HIGH
18,SUBURBAN,HIGH,YES,LOW,LOW,HIGH
19,SUBURBAN,LOW,YES,LOW,HIGH,LOW
20,SUBURBAN,HIGH,YES,HIGH,HIGH,HIGH
21,SUBURBAN,HIGH,NO,HIGH,LOW,LOW
22,SUBURBAN,HIGH,NO,HIGH,LOW,HIGH
23,SUBURBAN,LOW,YES,LOW,HIGH,HIGH
24,SUBURBAN,LOW,NO,LOW,HIGH,LOW
25,SUBURBAN,LOW,YES,HIGH,LOW,HIGH
26,SUBURBAN,LOW,YES,HIGH,HIGH,HIGH
27,SUBURBAN,HIGH,YES,HIGH,HIGH,LOW
28,SUBURBAN,HIGH,NO,HIGH,LOW,HIGH
29,SUBURBAN,HIGH,NO,LOW,LOW,HIGH
30,SUBURBAN,LOW,YES,LOW,HIGH,LOW
31,SUBURBAN,LOW,YES,HIGH,LOW,LOW
32,SUBURBAN,HIGH,YES,HIGH,LOW,LOW
