Sales,Strategy,Client,Salesman
67.32011352,Modern,1,1
56.79989164,Modern,1,2
47.27248509,Modern,2,3
76.64601144,Modern,2,4
19.73813347,Modern,3,5
68.61806915,Modern,3,6
77.30717323,Modern,4,7
46.55627104,Modern,4,8
70.32093621,Modern,5,9
30.9874878,Modern,5,10
41.44885686,Modern,6,1
45.70541513,Modern,6,2
69.93240192,Modern,7,3
77.10555635,Modern,7,4
44.56150862,Modern,8,5
88.44848944,Modern,8,6
76.1459073,Modern,9,7
72.39783824,Modern,9,8
97.41454767,Modern,10,9
42.26556104,Modern,10,10
44.4425227,Modern,11,1
49.2219572,Modern,11,2
55.03036583,Modern,12,3
87.04922453,Modern,12,4
27.11820534,Modern,13,5
60.25233361,Modern,13,6
76.9585084,Modern,14,7
51.75424747,Modern,14,8
75.4751774,Modern,15,9
22.62212953,Modern,15,10
35.6770064,Modern,16,1
29.64053142,Modern,16,2
32.62965897,Modern,17,3
75.64980965,Modern,17,4
49.3395557,Modern,18,5
64.49357618,Modern,18,6
80.10768107,Modern,19,7
61.88658518,Modern,19,8
64.28724652,Modern,20,9
28.62474372,Modern,20,10
38.22748061,Modern,21,1
33.46158028,Modern,21,2
40.35561576,Modern,22,3
57.03379138,Modern,22,4
46.22719311,Modern,23,5
69.7732065,Modern,23,6
84.82406766,Modern,24,7
57.07004888,Modern,24,8
80.23250093,Modern,25,9
11.25468384,Modern,25,10
39.14399088,Modern,26,1
59.58440303,Modern,26,2
62.04617594,Modern,27,3
81.46707233,Modern,27,4
64.10632926,Modern,28,5
96.21432486,Modern,28,6
65.90365869,Modern,29,7
47.09310131,Modern,29,8
66.34422799,Modern,30,9
38.49754073,Modern,30,10
103.3379185,Traditional,31,1
102.8418302,Traditional,31,2
96.90423479,Traditional,32,3
109.4357455,Traditional,32,4
102.8033645,Traditional,33,5
118.9828915,Traditional,33,6
120.7944038,Traditional,34,7
89.45292142,Traditional,34,8
94.93423531,Traditional,35,9
65.24818593,Traditional,35,10
81.26385909,Traditional,36,1
91.48315814,Traditional,36,2
68.33449658,Traditional,37,3
97.27653388,Traditional,37,4
106.4223642,Traditional,38,5
120.2128726,Traditional,38,6
127.2239163,Traditional,39,7
96.10117912,Traditional,39,8
101.555664,Traditional,40,9
74.93456366,Traditional,40,10
95.65530987,Traditional,41,1
88.2574385,Traditional,41,2
72.08035185,Traditional,42,3
104.8866569,Traditional,42,4
73.17832203,Traditional,43,5
107.0344089,Traditional,43,6
134.6160957,Traditional,44,7
86.24048189,Traditional,45,8
106.8710275,Traditional,45,9
80.89725842,Traditional,46,10
116.7723075,Traditional,46,1
107.4075905,Traditional,47,2
98.2532534,Traditional,47,3
100.588367,Traditional,48,4
59.93723572,Traditional,48,5
112.4158919,Traditional,49,6
108.0158253,Traditional,49,7
86.29808666,Traditional,50,8
106.5794899,Traditional,50,9
78.45480485,Traditional,51,10
84.98833976,Traditional,51,1
94.99488991,Traditional,52,2
83.72836858,Traditional,52,3
114.1652527,Traditional,53,4
92.20974448,Traditional,53,5
119.5875094,Traditional,54,6
129.2045287,Traditional,54,7
85.94887985,Traditional,55,8
111.753126,Traditional,55,9
67.21742242,Traditional,56,10
74.3934674,Traditional,56,1
98.98926611,Traditional,57,2
101.0988172,Traditional,57,3
95.25635402,Traditional,58,4
98.77095223,Traditional,58,5
114.3695963,Traditional,59,6
103.472043,Traditional,59,7
98.49104142,Traditional,60,8
106.1308909,Traditional,60,9
70.940888,Traditional,61,10
87.72016972,Traditional,61,1
89.01070289,Traditional,62,2
88.6068046,Traditional,62,3
127.6424854,Traditional,63,4
86.25304081,Traditional,63,5
119.0404262,Traditional,64,6
122.3658911,Traditional,64,7
107.6819255,Traditional,65,8
110.0255639,Traditional,65,9
84.80139001,Traditional,66,10
90.29440961,Traditional,66,1
97.56780305,Traditional,67,2
104.360555,Traditional,67,3
118.6963116,Traditional,68,4
98.94648689,Traditional,68,5
96.72026055,Traditional,69,6
116.4256602,Traditional,69,7
112.6873917,Traditional,70,8
130.3957371,Traditional,70,9
71.05505956,Traditional,71,10
104.5148953,Traditional,71,1
96.10632704,Traditional,72,2
104.2172563,Traditional,72,3
111.3165025,Traditional,73,4
65.41955818,Traditional,73,5
104.9917611,Traditional,74,6
110.1538726,Traditional,74,7
93.53041083,Traditional,75,8
102.4969757,Traditional,75,9
57.11775161,Traditional,76,10
73.53451201,Traditional,76,1
105.2190693,Traditional,77,2
81.34534596,Traditional,77,3
137.0802562,Traditional,78,4
64.54703792,Traditional,78,5
123.4190907,Traditional,79,6
119.2142095,Traditional,79,7
116.6572016,Traditional,80,8
110.8028553,Traditional,80,9
70.94887985,Discount_driven,55,8
96.753126,Discount_driven,55,9
52.21742242,Discount_driven,56,10
59.3934674,Discount_driven,56,1
83.98926611,Discount_driven,57,2
86.0988172,Discount_driven,57,3
80.25635402,Discount_driven,58,4
83.77095223,Discount_driven,58,5
99.3695963,Discount_driven,59,6
88.472043,Discount_driven,59,7
83.49104142,Discount_driven,60,8
91.1308909,Discount_driven,60,9
55.940888,Discount_driven,61,10
72.72016972,Discount_driven,61,1
74.01070289,Discount_driven,62,2
73.6068046,Discount_driven,62,3
112.6424854,Discount_driven,63,4
71.25304081,Discount_driven,63,5
